,S.No,Organisation_Name,Tender_count
0,1,ADVANCED WEAPONS AND EQUIPMENT INDIA LTD-AWEIL,7
1,2,Airports Authority of India,174
2,3,Aravali Power Company Pvt. Ltd - IGSTPP,32
3,4,Armoured Vehicles Nigam Limited,30
4,5,Bharat Sanchar Nigam Limited (Govt of India Enterprise),272
5,6,Bokaro Power Supply Company (P) Limited,17
6,7,Brahmaputra Cracker and Polymer Limited,3
7,8,Brahmaputra Valley Fertilizer Corporation Limited,2
8,9,Cement Corporation of India Limted,38
9,10,Central Electronics Limited,6
10,11,Cochin Shipyard Limited,7
11,12,Council of Scientific and Industrial Research,241
12,13,Damodar Valley Corporation,49
13,14,Delhi Police Housing Corporation Ltd,11
14,15,Engineering Projects (India) Ltd.,1
15,16,GAIL Gas Limited,9
16,17,GAIL (India) Limited,44
17,18,Heavy Engineering Corporation Limited,6
18,19,Hindustan Copper Limited,4
19,20,HITES,46
20,21,HLL Lifecare Limited,158
21,22,HPCL Biofuels Limited,18
22,23,Indian Institute of Technology Madras,7
23,24,Indian Medicines Pharmaceutical Corporation Limited,1
24,25,Indian Oil-Adani Gas Private Limited,10
25,26,Indian Port Rail Corporation Ltd.,4
26,27,India Optel Limited,6
27,28,India Tourism Development Corporation Ltd.,11
28,29,Indradhanush Gas Grid Limited,1
29,30,Instrumentation Ltd ( Govt of India Enterprise),21
30,31,IRCON International Limited,19
31,32,IREL (INDIA) Limited,14
32,33,Jhabua Power Ltd,16
33,34,Karmayogi Bharat (Delhi) - World Bank Tenders,1
34,35,Konkan LNG Limited,1
35,36,Madhya Pradesh Metro Rail Corporation Limited,4
36,37,Maharashtra Natural Gas Ltd.,5
37,38,Meja Urja Nigam Pvt Ltd,3
38,39,Municipal Corporation of Delhi,153
39,40,Munitions India Limited,21
40,41,National Capital Region Transport Corporation,4
41,42,National Fertilizers Limited,23
42,43,National High Speed Rail Corporation Limited,2
43,44,National Highways Authority of India,255
44,45,National Informatics Centre Services Incorporated,2
45,46,National Projects Construction Corporation Limited,54
46,47,North Eastern Electric Power Corporation Limited,19
47,48,North Eastern Handicrafts and Handlooms Development Corporation Limited,1
48,49,NTECL,8
49,50,Nuclear Power Corporation Of India Limited,13
50,51,RITES Ltd.,17
51,52,South Delhi Municipal Corporation,16
52,53,Telecommunications Consultants India Limited,24
53,54,TROOP COMFORTS LIMITED,4
54,55,Uranium Corporation of India Limited,37
55,56,Uttar Pradesh Metro Rail Corporation Limited,9
56,57,Visakhapatnam Port Trust,20
57,58,V.O.Chidambaranar Port Trust,9
58,59,WAPCOS Limited,28
59,60,Yantra India Limited,5
